WEEK_NUM,WEEK,PROGRAM,CH,KAKAO,NAVER,YOUTUBE
7,7주차(2020/02/10~2020/02/16),김장환의 날라리,OBS,1 ,78 ,
7,7주차(2020/02/10~2020/02/16),김장훈의 동방숲격,MBC PLUS,5 ,32 ,6644 
7,7주차(2020/02/10~2020/02/16),김제동의 톡투유,JTBC,160 ,966 ,
7,7주차(2020/02/10~2020/02/16),김제동의 톡투유2,JTBC,84 ,331 ,
7,7주차(2020/02/10~2020/02/16),김주하의 진실,MBN,,9 ,
7,7주차(2020/02/10~2020/02/16),김진의 돌직구 쇼,채널A,1821 ,14398 ,731227 
7,7주차(2020/02/10~2020/02/16),김창열의 올드스쿨,SBS 러브FM,4 ,30 ,
7,7주차(2020/02/10~2020/02/16),김현수 (필라델피아 필리스),MBC PLUS,15 ,157 ,
7,7주차(2020/02/10~2020/02/16),김현욱의 굿모닝,채널A,367 ,5298 ,
7,7주차(2020/02/10~2020/02/16),김현정의 쎈터:뷰,tvN,91 ,87 ,91 
7,7주차(2020/02/10~2020/02/16),깨알정보쇼 알맹이,TV CHOSUN,,22 ,
7,7주차(2020/02/10~2020/02/16),꽁지살롱,DIA TV,,3 ,
7,7주차(2020/02/10~2020/02/16),꽃 피던 그해 달빛,중화TV,25 ,1360 ,
7,7주차(2020/02/10~2020/02/16),꽃길만 걸어요,KBS 1,221969 ,705480 ,276012 
7,7주차(2020/02/10~2020/02/16),꽃놀이패,SBS,36 ,322 ,
7,7주차(2020/02/10~2020/02/16),꽃미남 라면가게,tvN,76 ,843 ,
7,7주차(2020/02/10~2020/02/16),꽃보다 청춘 아이슬란드,tvN,118 ,1063 ,
7,7주차(2020/02/10~2020/02/16),꽃보다 청춘 아프리카,tvN,133 ,2609 ,
7,7주차(2020/02/10~2020/02/16),꽃보다 할배,tvN,20 ,187 ,
7,7주차(2020/02/10~2020/02/16),꽃보다 할배 그리스,tvN,5 ,123 ,
7,7주차(2020/02/10~2020/02/16),꽃보다 할배 리턴즈,tvN,60 ,693 ,
7,7주차(2020/02/10~2020/02/16),꽉찬Beauty,채널A,63 ,797 ,935 
7,7주차(2020/02/10~2020/02/16),꾸러기식사교실,MBC,411 ,1405 ,
7,7주차(2020/02/10~2020/02/16),꿀잼 퀴즈방,KBS 2,3 ,127 ,
7,7주차(2020/02/10~2020/02/16),꿀픽(Cool Pick),eNEWS,63225 ,29357 ,27729 
7,7주차(2020/02/10~2020/02/16),꿈꾸는 CEO 청년농부,OBS,,21 ,
7,7주차(2020/02/10~2020/02/16),꿈스타그램,JTBC,4 ,45 ,
7,7주차(2020/02/10~2020/02/16),끝까지 간다,JTBC,98 ,4862 ,
7,7주차(2020/02/10~2020/02/16),끝까지 간다,TV CHOSUN,559 ,5900 ,348828 
7,7주차(2020/02/10~2020/02/16),끝까지 사랑,KBS 2,187 ,5022 ,
7,7주차(2020/02/10~2020/02/16),끝에서 두 번째 사랑,SBS,71 ,176 ,
7,7주차(2020/02/10~2020/02/16),끝판왕 이기범의 4구 기술,MBN,74 ,2576 ,
7,7주차(2020/02/10~2020/02/16),끼리끼리,iMBC,,634 ,
7,7주차(2020/02/10~2020/02/16),끼리끼리,MBC,25036 ,83408 ,143647 
7,7주차(2020/02/10~2020/02/16),나 혼자 산다,MBC,1529723 ,3649609 ,5060943 
7,7주차(2020/02/10~2020/02/16),나나랜드,XtvN,14 ,64 ,
7,7주차(2020/02/10~2020/02/16),나는 가수다,MBC,76 ,532 ,
7,7주차(2020/02/10~2020/02/16),나는 가수다 3,MBC,,710 ,
7,7주차(2020/02/10~2020/02/16),나는 몸신이다,채널A,8293 ,51014 ,64388 
7,7주차(2020/02/10~2020/02/16),나는 자연인이다,MBN,42249 ,43692 ,13389 
7,7주차(2020/02/10~2020/02/16),나는 전설이다,OBS,3 ,45 ,
7,7주차(2020/02/10~2020/02/16),나는 트로트 가수다,MBC PLUS,97250 ,231331 ,471754 
7,7주차(2020/02/10~2020/02/16),나도 CEO,JTBC,,6 ,
7,7주차(2020/02/10~2020/02/16),나도 CEO2 창업백서,JTBC,3 ,48 ,
7,7주차(2020/02/10~2020/02/16),나도 엄마야,SBS,446 ,6114 ,
7,7주차(2020/02/10~2020/02/16),나도 영화 감독이다,chCGV,22 ,72 ,
7,7주차(2020/02/10~2020/02/16),나도 영화 감독이다 : 청춘 무비,chCGV,2 ,169 ,
7,7주차(2020/02/10~2020/02/16),나도 영화 감독이다 2,chCGV,6 ,602 ,
7,7주차(2020/02/10~2020/02/16),나르샤의 아브라카다브라,SBS 러브FM,8 ,42 ,
7,7주차(2020/02/10~2020/02/16),나를 돌아봐,KBS 2,61 ,562 ,
7,7주차(2020/02/10~2020/02/16),나를 찾아줘,SBS,2 ,7 ,
7,7주차(2020/02/10~2020/02/16),나를 향한 빅퀘스천,SBS,4 ,7 ,
7,7주차(2020/02/10~2020/02/16),나만빼고 연애중,SBS Plus,76 ,124 ,
7,7주차(2020/02/10~2020/02/16),나물 캐는 아저씨,KBS 2,7 ,6 ,
7,7주차(2020/02/10~2020/02/16),나쁜 녀석들 : 악의 도시 스페셜,OCN,,14 ,
7,7주차(2020/02/10~2020/02/16),나쁜 녀석들 : 악의도시,OCN,63 ,913 ,
7,7주차(2020/02/10~2020/02/16),나쁜사랑,MBC,49769 ,213831 ,15861 
7,7주차(2020/02/10~2020/02/16),나쁜사랑,기타(정보없음),,,14 
7,7주차(2020/02/10~2020/02/16),나쁜형사,MBC,23 ,408 ,
7,7주차(2020/02/10~2020/02/16),나의 나라,JTBC,430 ,8768 ,
7,7주차(2020/02/10~2020/02/16),나의 비밀지도,UXN,20 ,6 ,
7,7주차(2020/02/10~2020/02/16),나의 수학 사춘기,tvN,23 ,269 ,
7,7주차(2020/02/10~2020/02/16),나의 아저씨,tvN,10121 ,89284 ,
7,7주차(2020/02/10~2020/02/16),나의 영어사춘기 100시간,tvN,57 ,756 ,
7,7주차(2020/02/10~2020/02/16),나의 외사친,JTBC,17 ,308 ,
7,7주차(2020/02/10~2020/02/16),나의 음악 쌤 밍글라바,SBS F!L,787 ,41174 ,
7,7주차(2020/02/10~2020/02/16),나의 첫 사회생활,tvN,152278 ,148351 ,152337 
7,7주차(2020/02/10~2020/02/16),나의영어 사춘기,tvN,51 ,169 ,
7,7주차(2020/02/10~2020/02/16),나이거참,tvN,24 ,107 ,
7,7주차(2020/02/10~2020/02/16),나이거참 파일럿,tvN,12 ,48 ,
7,7주차(2020/02/10~2020/02/16),나인:아홉번의 시간여행,tvN,39 ,886 ,
7,7주차(2020/02/10~2020/02/16),나인룸,tvN,71 ,1116 ,
7,7주차(2020/02/10~2020/02/16),나홀로 연애중,JTBC,13 ,243 ,
7,7주차(2020/02/10~2020/02/16),난생처음,TV CHOSUN,1 ,61 ,
7,7주차(2020/02/10~2020/02/16),날 녹여주오,tvN,540 ,22168 ,
7,7주차(2020/02/10~2020/02/16),날보러와요 - 사심방송제작기,JTBC,18 ,239 ,
7,7주차(2020/02/10~2020/02/16),날씨 읽어주는 여자,OBS,,14 ,
7,7주차(2020/02/10~2020/02/16),날씨가 좋으면 찾아가겠어요,JTBC,2981 ,74936 ,55685 
7,7주차(2020/02/10~2020/02/16),날씬한 도시락 2,SBS Plus,1 ,9 ,
7,7주차(2020/02/10~2020/02/16),날아라 슛돌이,KBS joy,6 ,43 ,
7,7주차(2020/02/10~2020/02/16),날아라 슛돌이 - 뉴 비기닝,KBS 2,8740 ,34073 ,154750 
7,7주차(2020/02/10~2020/02/16),남북평화협력기원 평양공연,MBC 스페셜,583 ,1160 ,
7,7주차(2020/02/10~2020/02/16),남사친 여사친,SBS,21 ,272 ,
7,7주차(2020/02/10~2020/02/16),남자다움그게뭔데?,SBS Plus,1 ,12 ,
7,7주차(2020/02/10~2020/02/16),남자친구,tvN,890 ,18015 ,
7,7주차(2020/02/10~2020/02/16),남편 갱생 프로젝트 가두리,KBS 2,2 ,22 ,
7,7주차(2020/02/10~2020/02/16),낭만 액숀 시골경찰,MBC PLUS,4 ,107 ,
7,7주차(2020/02/10~2020/02/16),낭만논객,TV CHOSUN,5 ,163 ,
7,7주차(2020/02/10~2020/02/16),낭만닥터 김사부,SBS,3431 ,109800 ,
7,7주차(2020/02/10~2020/02/16),낭만닥터 김사부 2,SBS,1362630 ,4124343 ,2532411 
7,7주차(2020/02/10~2020/02/16),낭만클럽,MBC,68 ,340 ,
7,7주차(2020/02/10~2020/02/16),내 가슴을 뛰게 할 RUN,tvN,223 ,2875 ,5326 
7,7주차(2020/02/10~2020/02/16),내 귀에 캔디,tvN,38 ,432 ,
7,7주차(2020/02/10~2020/02/16),내 귀에 캔디 2,tvN,71 ,595 ,
7,7주차(2020/02/10~2020/02/16),내 남자의 비밀,KBS 2,656 ,2571 ,
7,7주차(2020/02/10~2020/02/16),내 뒤에 테리우스,MBC,305 ,4078 ,
7,7주차(2020/02/10~2020/02/16),내 딸 금사월,MBC,546 ,11906 ,
7,7주차(2020/02/10~2020/02/16),내 마음 반짝반짝,SBS,16 ,,
7,7주차(2020/02/10~2020/02/16),내 말 좀 들어줘,SBS Plus,1 ,16 ,
7,7주차(2020/02/10~2020/02/16),내 몸 사용 설명서,TV CHOSUN,1393 ,32196 ,1845 
7,7주차(2020/02/10~2020/02/16),내 몸 플러스,TV CHOSUN,41799 ,7418 ,1408 
7,7주차(2020/02/10~2020/02/16),내 방 안내서,SBS,18 ,37 ,
7,7주차(2020/02/10~2020/02/16),내 방의 품격,tvN,45 ,166 ,
7,7주차(2020/02/10~2020/02/16),내 사람친구의 연애,MNET,15 ,523 ,
7,7주차(2020/02/10~2020/02/16),내 사위의 여자,SBS,82 ,763 ,
7,7주차(2020/02/10~2020/02/16),내 생애 단 하나의 기억 - 천국사무소,SBS,3 ,1 ,
7,7주차(2020/02/10~2020/02/16),내 손안에 조카티비,tvN,30 ,351 ,
7,7주차(2020/02/10~2020/02/16),내 손안의 부모님 내손님,MBN,19 ,80 ,
7,7주차(2020/02/10~2020/02/16),내 스트리머의 공개방송 - 만나보쇼,OGN,78 ,59 ,
7,7주차(2020/02/10~2020/02/16),내 아이는 취업왕! 두드림,JTBC,5 ,65 ,
7,7주차(2020/02/10~2020/02/16),내 아이디는 강남미인,JTBC,939 ,20157 ,
7,7주차(2020/02/10~2020/02/16),내 안의 발라드,MNET,314 ,3819 ,10637 
7,7주차(2020/02/10~2020/02/16),내 여자의 핸드폰,KBS 2,15 ,50 ,
7,7주차(2020/02/10~2020/02/16),내 이름을 불러줘 - 한名회,JTBC,10 ,81 ,
7,7주차(2020/02/10~2020/02/16),내 인생의 노래 SONG ONE,MBC,15 ,222 ,
7,7주차(2020/02/10~2020/02/16),내 집이 나타났다,JTBC,50 ,173 ,
7,7주차(2020/02/10~2020/02/16),내 친구 소개팅,MBN,7 ,542 ,
7,7주차(2020/02/10~2020/02/16),내 친구는 일곱살,KBS 1,,1 ,
7,7주차(2020/02/10~2020/02/16),내 친구와 식샤를 합시다,tvN,45 ,804 ,
7,7주차(2020/02/10~2020/02/16),내 친구의 집은 어디인가,JTBC,186 ,4435 ,
7,7주차(2020/02/10~2020/02/16),내게 남은 48시간,tvN,20 ,102 ,
7,7주차(2020/02/10~2020/02/16),내기맨,SBS Plus,1775 ,869 ,
7,7주차(2020/02/10~2020/02/16),내사랑 치유기,iMBC,,77 ,
7,7주차(2020/02/10~2020/02/16),내사랑 치유기,MBC,230 ,3738 ,
7,7주차(2020/02/10~2020/02/16),내성적인 보스,tvN,140 ,4887 ,
7,7주차(2020/02/10~2020/02/16),내일 그대와,tvN,78 ,3585 ,
7,7주차(2020/02/10~2020/02/16),내일도 맑음,KBS 1,466 ,11339 ,
7,7주차(2020/02/10~2020/02/16),내일도 승리,MBC,145 ,3641 ,
7,7주차(2020/02/10~2020/02/16),내일은 시구왕,SBS,6 ,38 ,
7,7주차(2020/02/10~2020/02/16),내일은 실험왕,투니버스,80 ,427 ,19501 
7,7주차(2020/02/10~2020/02/16),내일은 실험왕2,투니버스,200 ,1350 ,
7,7주차(2020/02/10~2020/02/16),냄비받침,KBS 2,57 ,333 ,
7,7주차(2020/02/10~2020/02/16),냄새를 보는 소녀,SBS,13 ,786 ,
7,7주차(2020/02/10~2020/02/16),냉장고를 부탁해,JTBC,1891 ,16765 ,
7,7주차(2020/02/10~2020/02/16),냐옹은 페이크다,tvN,6125 ,4340 ,6630 
7,7주차(2020/02/10~2020/02/16),냠냠잡JOB,MBN,7 ,33 ,
7,7주차(2020/02/10~2020/02/16),너도 인간이니?,KBS 2,91 ,5347 ,
7,7주차(2020/02/10~2020/02/16),너를 기억해,KBS 2,,1003 ,
7,7주차(2020/02/10~2020/02/16),너를 사랑한 시간,SBS,36 ,1805 ,
7,7주차(2020/02/10~2020/02/16),너를 싫어하는 방법,JTBC4,96 ,824 ,
7,7주차(2020/02/10~2020/02/16),너만 좋아해 : 아지희환니,중화TV,199 ,5331 ,
7,7주차(2020/02/10~2020/02/16),너의 노래는,JTBC,366 ,5032 ,
7,7주차(2020/02/10~2020/02/16),너의 노래를 들려줘,KBS 2,228 ,7305 ,
7,7주차(2020/02/10~2020/02/16),너의 돈소리가 들려,tvN,,8 ,
7,7주차(2020/02/10~2020/02/16),너의 등짝에 스매싱,TV CHOSUN,102 ,513 ,
7,7주차(2020/02/10~2020/02/16),너의 목소리가 보여,MNET,127 ,4034 ,
7,7주차(2020/02/10~2020/02/16),너의 목소리가 보여 2,MNET,685 ,19419 ,
7,7주차(2020/02/10~2020/02/16),너의 목소리가 보여 3,MNET,966 ,15151 ,
7,7주차(2020/02/10~2020/02/16),너의 목소리가 보여 4,MNET,1552 ,20926 ,
7,7주차(2020/02/10~2020/02/16),너의 목소리가 보여 5,MNET,954 ,12310 ,
7,7주차(2020/02/10~2020/02/16),너의 목소리가 보여 6,MNET,1282 ,13913 ,
7,7주차(2020/02/10~2020/02/16),너의 목소리가 보여7,MNET,102911 ,259423 ,583672 
7,7주차(2020/02/10~2020/02/16),너희가 힙합을 아느냐,MNET,925 ,8166 ,35814 
7,7주차(2020/02/10~2020/02/16),넘버스,SBS,,2 ,
7,7주차(2020/02/10~2020/02/16),네 이웃의 아내,JTBC,1 ,,
7,7주차(2020/02/10~2020/02/16),네모경제,TV CHOSUN,,3 ,
7,7주차(2020/02/10~2020/02/16),네이처의 내추럴 리얼리티 ′기분 좋게 해드릴게요′,MNET,8 ,40 ,
7,7주차(2020/02/10~2020/02/16),넥스트 뷰티 크리에이터스,OnStyle,39 ,232 ,
7,7주차(2020/02/10~2020/02/16),넥스트 휴먼,KBS 1,2 ,57 ,
7,7주차(2020/02/10~2020/02/16),노 오븐 디저트,O’live,3 ,310 ,
7,7주차(2020/02/10~2020/02/16),노 오븐 디저트2,O’live,9 ,126 ,
7,7주차(2020/02/10~2020/02/16),노란 복수초,tvN,877 ,4356 ,
7,7주차(2020/02/10~2020/02/16),노래가 좋아,KBS 1,6693 ,39569 ,43280 
7,7주차(2020/02/10~2020/02/16),노래방 차트쇼 우선예약,MBC PLUS,14 ,82 ,845 
7,7주차(2020/02/10~2020/02/16),노래싸움 승부,KBS 2,1309 ,8961 ,
7,7주차(2020/02/10~2020/02/16),노래에 반하다,XtvN,238 ,3182 ,
7,7주차(2020/02/10~2020/02/16),노래의 탄생,tvN,,57 ,
7,7주차(2020/02/10~2020/02/16),노래의 탄생 파일럿,tvN,5 ,11 ,
7,7주차(2020/02/10~2020/02/16),노포래퍼,O’live,4 ,137 ,
7,7주차(2020/02/10~2020/02/16),노홍철X장강명 책번개,KBS 1,,6 ,
7,7주차(2020/02/10~2020/02/16),노홍철의 길바닥쇼,tvN go,,27 ,
7,7주차(2020/02/10~2020/02/16),녹두꽃,SBS,166 ,2631 ,
7,7주차(2020/02/10~2020/02/16),녹비홍수,중화TV,13692 ,90456 ,
7,7주차(2020/02/10~2020/02/16),놀라운 토요일 - 도레미 마켓,tvN,33737 ,150234 ,635318 
7,7주차(2020/02/10~2020/02/16),놀라운 토요일 1부 - 호구들의 감빵생활,tvN,185 ,3928 ,
7,7주차(2020/02/10~2020/02/16),놀랄 法한 이야기,MBC,17 ,1 ,
7,7주차(2020/02/10~2020/02/16),놀러오락 XtvN,XtvN,25 ,7 ,
7,7주차(2020/02/10~2020/02/16),놀면 뭐하니?,iMBC,,13937 ,
7,7주차(2020/02/10~2020/02/16),놀면 뭐하니?,MBC,314401 ,1122407 ,1841804 
7,7주차(2020/02/10~2020/02/16),누구냐 넌!,OBS,,6 ,
7,7주차(2020/02/10~2020/02/16),눈이 부시게,JTBC,523 ,10680 ,
7,7주차(2020/02/10~2020/02/16),뉴스 BIG 5,MBN,52 ,5739 ,
7,7주차(2020/02/10~2020/02/16),뉴스 메트로,OBS,163 ,2464 ,
7,7주차(2020/02/10~2020/02/16),뉴스 오늘,OBS,,833 ,
7,7주차(2020/02/10~2020/02/16),뉴스 읽어주는 여자,OBS,25 ,825 ,
7,7주차(2020/02/10~2020/02/16),뉴스 코멘터리 막전막후,OBS,26 ,91 ,
7,7주차(2020/02/10~2020/02/16),뉴스 트레인,OBS,17238 ,83709 ,
7,7주차(2020/02/10~2020/02/16),뉴스 피플,MBN,2 ,1 ,
7,7주차(2020/02/10~2020/02/16),뉴스룸 앵커브리핑,JTBC,22 ,70 ,
7,7주차(2020/02/10~2020/02/16),뉴스룸 팩트체크,JTBC,8 ,28 ,
7,7주차(2020/02/10~2020/02/16),뉴스중심,OBS,1088 ,3233 ,
7,7주차(2020/02/10~2020/02/16),뉴스파이터,MBN,105 ,6791 ,
7,7주차(2020/02/10~2020/02/16),능력자들,MBC,128 ,332 ,
7,7주차(2020/02/10~2020/02/16),니가 알던 내가 아냐,MNET,62 ,421 ,
7,7주차(2020/02/10~2020/02/16),니가 알던 내가 아냐 V2,MNET,26 ,1189 ,
7,7주차(2020/02/10~2020/02/16),닌자고 불의 닌자 대 얼음의 황제,투니버스,41 ,191 ,
7,7주차(2020/02/10~2020/02/16),님과 함께 시즌2 - 최고의 사랑,JTBC,390 ,2420 ,
7,7주차(2020/02/10~2020/02/16),다 잘될거야,KBS 2,21 ,1060 ,
7,7주차(2020/02/10~2020/02/16),다 해먹는 요리학교:오늘뭐먹지,O’live,61 ,162 ,
7,7주차(2020/02/10~2020/02/16),다녀오겠습니다,tvN,,2 ,
7,7주차(2020/02/10~2020/02/16),다니엘헤니 아웃백 가다,O’live,,13 ,
7,7주차(2020/02/10~2020/02/16),다수쇼,DIA TV,1 ,4 ,
7,7주차(2020/02/10~2020/02/16),다시 뜨겁게! SBS 평창 2018 예고편,SBS,,5 ,
7,7주차(2020/02/10~2020/02/16),다시 만나는 하얀거탑 UHD 리마스터드,MBC,76 ,737 ,
7,7주차(2020/02/10~2020/02/16),다시 만난 세계,SBS,45 ,463 ,
7,7주차(2020/02/10~2020/02/16),다시 시작해,MBC,74 ,1260 ,
7,7주차(2020/02/10~2020/02/16),다시 쓰는 명승부 라이벌,채널A,,44 ,
7,7주차(2020/02/10~2020/02/16),다시 쓰는 차트쇼 지금 1위는?,MBC,329 ,2785 ,
7,7주차(2020/02/10~2020/02/16),다시 첫사랑,KBS 2,398 ,1800 ,
7,7주차(2020/02/10~2020/02/16),다이아′s 욜로트립,OnStyle,1 ,11 ,
7,7주차(2020/02/10~2020/02/16),다이어리 시즌3,SBS MTV,1 ,30 ,
7,7주차(2020/02/10~2020/02/16),다짜고짜,VOSS,2 ,418 ,
7,7주차(2020/02/10~2020/02/16),다큐 세상,KBS 1,883 ,2164 ,271418 
7,7주차(2020/02/10~2020/02/16),다큐 인사이트,KBS 1,365 ,1034 ,12026 
7,7주차(2020/02/10~2020/02/16),다큐 플러스,JTBC,152 ,952 ,556 
7,7주차(2020/02/10~2020/02/16),다큐멘터리 3일,KBS 1,402 ,2551 ,55508 
7,7주차(2020/02/10~2020/02/16),다큐멘터리 3일,KBS 2,126 ,1126 ,
7,7주차(2020/02/10~2020/02/16),다큐멘터리 오리진 - 대전MBC,MBC,13 ,19 ,
7,7주차(2020/02/10~2020/02/16),다큐쇼,JTBC,1 ,,
7,7주차(2020/02/10~2020/02/16),다큐하우스,MBC,35 ,198 ,12188 
7,7주차(2020/02/10~2020/02/16),다함께 차차차,SBS Plus,94 ,2684 ,
7,7주차(2020/02/10~2020/02/16),닥치고 꽃미남 밴드,tvN,11 ,309 ,
7,7주차(2020/02/10~2020/02/16),닥터 지.바.고,채널A,5793 ,6964 ,1985 
7,7주차(2020/02/10~2020/02/16),닥터 프리즈너,KBS 2,370 ,8890 ,
7,7주차(2020/02/10~2020/02/16),닥터 후(Doctor Who) 시즌 1~11,BBC,11 ,190 ,
7,7주차(2020/02/10~2020/02/16),닥터고,MBC,5 ,7 ,
7,7주차(2020/02/10~2020/02/16),닥터스,SBS,1621 ,32427 ,
7,7주차(2020/02/10~2020/02/16),닥터스 건강의 정석,OBS,,112 ,
7,7주차(2020/02/10~2020/02/16),닥터의 냉장고,TV CHOSUN,,13 ,
7,7주차(2020/02/10~2020/02/16),닥터의 승부,JTBC,8 ,72 ,
7,7주차(2020/02/10~2020/02/16),닥터탐정,SBS,116 ,644 ,
7,7주차(2020/02/10~2020/02/16),닥터하우스,KBS joy,10 ,80 ,
7,7주차(2020/02/10~2020/02/16),단 하나의 사랑,KBS 2,328 ,11197 ,
7,7주차(2020/02/10~2020/02/16),단유기,OGN,,1 ,
7,7주차(2020/02/10~2020/02/16),단짠오피스,MBC PLUS,53 ,364 ,
7,7주차(2020/02/10~2020/02/16),달려라 장미,SBS,10 ,735 ,
7,7주차(2020/02/10~2020/02/16),달리는조사관,OCN,16 ,1004 ,
7,7주차(2020/02/10~2020/02/16),달의 연인-보보경심 려,SBS,451 ,17632 ,
7,7주차(2020/02/10~2020/02/16),달콤살벌 골프트립,SBS Golf,6 ,,
7,7주차(2020/02/10~2020/02/16),달콤살벌 골프트립 황금어드벤처,SBS Golf,9 ,14 ,
7,7주차(2020/02/10~2020/02/16),달콤살벌 패밀리,MBC,12 ,361 ,
7,7주차(2020/02/10~2020/02/16),달콤한 원수,SBS,86 ,1095 ,
7,7주차(2020/02/10~2020/02/16),달팽이 호텔,O’live,37 ,746 ,
7,7주차(2020/02/10~2020/02/16),당신에게 유리한 밤! 야간개장,SBS Plus,189 ,1204 ,
7,7주차(2020/02/10~2020/02/16),당신은 너무합니다,MBC,69 ,1464 ,
7,7주차(2020/02/10~2020/02/16),당신은 선물,SBS,33 ,401 ,
7,7주차(2020/02/10~2020/02/16),당신의 하우스헬퍼,KBS 2,36 ,1307 ,
7,7주차(2020/02/10~2020/02/16),당신이 믿었던 페이크,MBC,8 ,36 ,
7,7주차(2020/02/10~2020/02/16),당신이 믿었던 페이크 시즌2,MBC,10 ,29 ,
7,7주차(2020/02/10~2020/02/16),당신이 잠든 사이에,SBS,137 ,5787 ,
7,7주차(2020/02/10~2020/02/16),당전,중화TV,1 ,120 ,
7,7주차(2020/02/10~2020/02/16),대격돌! 아이돌 리그,KBS joy,2 ,5 ,
7,7주차(2020/02/10~2020/02/16),대구탐구생활 - 대구MBC,MBC,38 ,4153 ,
7,7주차(2020/02/10~2020/02/16),대국민 토크쇼 안녕하세요,KBS 2,1933 ,18444 ,
7,7주차(2020/02/10~2020/02/16),대군-사랑을 그리다,TV CHOSUN,1103 ,27138 ,
7,7주차(2020/02/10~2020/02/16),대단한 시집,JTBC,3 ,91 ,
7,7주차(2020/02/10~2020/02/16),대만미식회,O’live,,16 ,
7,7주차(2020/02/10~2020/02/16),대명안찰사,중화TV,,2 ,
7,7주차(2020/02/10~2020/02/16),대명안찰사 2,중화TV,5 ,19 ,
7,7주차(2020/02/10~2020/02/16),대박,SBS,8 ,271 ,
7,7주차(2020/02/10~2020/02/16),대배틀,OGN,,2 ,
7,7주차(2020/02/10~2020/02/16),대선주자 국민면접,SBS,8 ,43 ,
7,7주차(2020/02/10~2020/02/16),대세남,TV CHOSUN,2 ,42 ,
7,7주차(2020/02/10~2020/02/16),대송소년지,중화TV,5 ,211 ,
7,7주차(2020/02/10~2020/02/16),대식가들,KBS 1,23 ,65 ,
7,7주차(2020/02/10~2020/02/16),대장금이 보고 있다,MBC,98 ,2761 ,
7,7주차(2020/02/10~2020/02/16),대중가요 1988,MBC TVPP,540 ,11109 ,
7,7주차(2020/02/10~2020/02/16),대탈출,tvN,220 ,7190 ,
7,7주차(2020/02/10~2020/02/16),대탈출 2,tvN,290 ,13227 ,
7,7주차(2020/02/10~2020/02/16),대탈출3,tvN,1543 ,21144 ,227938 
7,7주차(2020/02/10~2020/02/16),대학토론배틀 Spring Edition,tvN,,2 ,
7,7주차(2020/02/10~2020/02/16),대학토론배틀 시즌6,tvN,3 ,2 ,
7,7주차(2020/02/10~2020/02/16),대학토론배틀 시즌7,tvN,,41 ,
7,7주차(2020/02/10~2020/02/16),대한민국 성공경제 중국을 딛고 미래를 보다,SBS CNBC,,3 ,
7,7주차(2020/02/10~2020/02/16),대한민국 임시정부 100주년 특집 ＜독립원정대의 하루 살이＞,MBC,4 ,10 ,
7,7주차(2020/02/10~2020/02/16),대한외국인,MBC PLUS,32983 ,32323 ,21366 
7,7주차(2020/02/10~2020/02/16),대화가 필요한 개냥,tvN,70 ,929 ,
7,7주차(2020/02/10~2020/02/16),대화의 희열,KBS 2,465 ,6061 ,
7,7주차(2020/02/10~2020/02/16),댄스솔루션 - 두둠칫,MBC,1 ,56 ,
7,7주차(2020/02/10~2020/02/16),댄싱9 시즌3,MNET,61 ,987 ,
7,7주차(2020/02/10~2020/02/16),댄싱뷰티,KBS prime,1 ,3 ,
7,7주차(2020/02/10~2020/02/16),댄싱하이,KBS 2,45 ,2651 ,
7,7주차(2020/02/10~2020/02/16),더 꼰대 라이브,MNET,16 ,198 ,
7,7주차(2020/02/10~2020/02/16),더 드리머,KBS 2,181 ,551 ,217442 
7,7주차(2020/02/10~2020/02/16),더 라이브,KBS 1,187 ,1414 ,264 
7,7주차(2020/02/10~2020/02/16),더 랠리스트,SBS,2 ,7 ,
7,7주차(2020/02/10~2020/02/16),더 레이서,SBS,111 ,50 ,
7,7주차(2020/02/10~2020/02/16),더 레전드,KBS 스포츠,2 ,6 ,
7,7주차(2020/02/10~2020/02/16),더 로맨스,JTBC,425652 ,313874 ,24065 
7,7주차(2020/02/10~2020/02/16),더 마스터,MNET,46 ,623 ,
7,7주차(2020/02/10~2020/02/16),더 바디쇼 1,OnStyle,1 ,235 ,
7,7주차(2020/02/10~2020/02/16),더 바디쇼 2,OnStyle,23 ,103 ,
7,7주차(2020/02/10~2020/02/16),더 바디쇼 3 : 마이 보디가드,OnStyle,35 ,285 ,
7,7주차(2020/02/10~2020/02/16),더 바디쇼 4,OnStyle,21 ,51 ,
7,7주차(2020/02/10~2020/02/16),더 바이러스,OCN,3 ,35 ,
7,7주차(2020/02/10~2020/02/16),더 뱅커,MBC,17 ,222 ,
7,7주차(2020/02/10~2020/02/16),더 쇼 (THE SHOW),SBS MTV,3699 ,131167 ,
7,7주차(2020/02/10~2020/02/16),더 이상은 못 참아,JTBC,29 ,286 ,
7,7주차(2020/02/10~2020/02/16),더 지니어스: 그랜드 파이널,tvN,67 ,2293 ,
7,7주차(2020/02/10~2020/02/16),더 지니어스: 룰 브레이커,tvN,126 ,299 ,60972 
7,7주차(2020/02/10~2020/02/16),더 짠내투어,tvN,38343 ,47068 ,50988 
7,7주차(2020/02/10~2020/02/16),더 콜 (The Call),MNET,154 ,3876 ,
7,7주차(2020/02/10~2020/02/16),더 콜 2,MNET,424 ,13026 ,
7,7주차(2020/02/10~2020/02/16),더 패키지,JTBC,123 ,2009 ,
7,7주차(2020/02/10~2020/02/16),더 팬,SBS,309 ,5207 ,
7,7주차(2020/02/10~2020/02/16),더 히트,KBS 2,78 ,1431 ,
